No.;Time;Comment;Scramble;Date;P.1
1407;8.82;;U2 R2 D2 R2 B R2 F2 R2 B2 D2 F' L2 R' B D2 L F2 U' B2 F U2;2020-03-20 23:59:58;8.82
1408;11.00;;B2 U' B R U R' U2 L' B2 U' F2 D F2 U R2 L2 B2 D2 R2 L2;2020-03-21 00:00:48;11.00
1409;12.76;;R D' R2 D' L2 R2 B2 L2 D' F2 U' R2 L B F' L U R' U' B';2020-03-21 00:01:33;12.76
1410;11.16;;L2 D2 B D2 L2 F L2 B F2 L2 U' L' R2 B' F U R2 B R' B;2020-03-21 00:01:59;11.16
1411;12.39;;B2 L2 B2 F2 R' F2 R' D2 L2 D2 U2 L' F' D F D R2 F U B' L2;2020-03-21 00:02:22;12.39
1412;9.13;;L' U R' F L2 F R2 U2 R2 B F R2 D' F U' F' R' U2 B2;2020-03-21 00:02:44;9.13
1413;13.09;;D2 L F U L2 D2 R2 B2 L2 F2 R2 D B2 L' B U F' D L U';2020-03-21 00:03:06;13.09
1414;9.65;;U2 L2 R2 U' F2 R2 U B2 L2 B2 F2 D2 R' F' U F' D B U';2020-03-21 00:03:28;9.65
1415;9.20;;F2 U F U2 L2 B D2 L2 B U2 F' U2 F2 D2 U' F R D2 F L' D;2020-03-21 00:03:58;9.20
1416;8.37;;F R' B R' D2 R' U B' L R2 U' R2 B2 U' L2 B2 D B2 U R2;2020-03-21 00:04:18;8.37
1417;13.54;;R2 B2 L D2 R' D2 F2 U2 L2 R' F' L2 B' D L B2 R' U' L2;2020-03-21 00:04:55;13.54
1418;13.39;;F2 R2 U L2 U R2 U' B2 U2 L2 U R2 B U B R' U' B D F' R';2020-03-21 00:05:20;13.39
1419;8.86;;R2 D2 R2 F U2 F' L2 D2 F2 U2 F' U2 D' L' D' F2 R' F U B' U';2020-03-21 00:05:47;8.86
1420;9.85;;R' U B D' R D' R' F' L F L2 D2 R2 B U2 B' R2 B2 U2 D2;2020-03-21 00:06:08;9.85
1421;12.33;;U' F2 U' F2 U B2 U F2 D' F2 L D2 U2 L' U2 R2;2020-03-21 00:06:32;12.33
1422;9.74;;U L2 B2 R2 B2 U F2 U' B' U F' D2 R F' D F';2020-03-21 00:07:39;9.74
1423;12.64;;L2 B' U2 L2 B2 U' F2 U R2 D' L' B' R D L B D2 R';2020-03-21 00:08:01;12.64
1424;13.75;;D' R2 D F2 R2 D F2 U B2 R2 B2 U' R F' D2 U' L D B L F';2020-03-21 00:08:27;13.75
1425;9.81;;D' L F L' U2 D' B R B2 U2 F2 B2 L2 D2 L' B2 L2 B;2020-03-21 00:09:13;9.81
1426;11.76;;F2 U F' R' L U L2 F' R2 D2 F' D2 B L2 U2 B2 U B2 U;2020-03-21 00:09:50;11.76
1427;12.87;;R2 B F2 R2 B2 R2 D2 U' R2 D L2 R2 F2 D2 L B R' B2 D' F2 D2;2020-03-21 00:10:14;12.87
1428;12.93;;R U2 B' L B' U R F2 U2 F R2 B2 R2 B2 L2 U2 F R2 D2;2020-03-21 00:11:51;12.93
1429;10.91;;U L' F D' L2 F2 D U L2 F2 D2 U' B L U' B D R U;2020-03-21 00:12:18;10.91
1430;15.81;;B' D' L U2 L B2 L2 F2 U2 R' F2 R2 U B' L2 R' F2 L';2020-03-21 00:13:33;15.81
1431;13.90;;U2 L' D2 R' B2 F2 D2 L' F2 R' B L2 U F R' U' R2 U2 R;2020-03-21 00:14:07;13.90
1432;15.59;;L2 D L2 B2 D F2 D' R2 F2 D2 U' L' F' R2 B' R' U B' F U2;2020-03-21 01:00:21;15.59
1433;10.69;;B2 F2 L' D2 L2 B2 R U2 B2 R B2 F U2 L U' R2 D' F' U R2 D';2020-03-21 01:01:14;10.69
1434;14.33;;U' L2 R2 U F2 L2 U2 B2 L2 R2 U' B R' U L' U' F' L' U2 B' L2;2020-03-21 01:01:34;14.33
1435;10.73;;D' R2 D' B2 U F2 U2 L2 U' L2 B2 U2 R' U2 R D R B D U';2020-03-21 01:01:57;10.73
1436;10.33;;R U' D2 F R2 D2 U2 B L2 F2 R2 U2 B D B2 F' U B2 R' F;2020-03-21 01:02:18;10.33
1437;9.74;;R2 D' R2 D2 B2 D F2 D' F2 R2 U' L F' D' U B L' F U B2 R;2020-03-21 01:02:38;9.74
1438;12.01;;U2 F2 L U2 R2 U2 L D2 R' B2 U2 B2 U' B L D L' R' D2 F' R';2020-03-21 01:02:56;12.01
1439;10.46;;L D' R U B U F' U F2 D2 L' D2 B2 L2 U2 L' B2 U2 D2 L';2020-03-21 01:03:19;10.46
1440;13.61;;U2 R2 F R2 F' L2 B' F' U2 R' D' R' D2 B F R' D' B2;2020-03-21 01:04:03;13.61
1441;14.01;;L' F L' F2 R2 B2 U2 R' F2 R2 D2 F2 R D2 F U' B2 R F' D R;2020-03-21 01:04:25;14.01
1442;14.51;;D F2 L2 F2 U' L2 U F2 U' B2 R2 U2 B' L D2 R2 B' D B2 R2 B;2020-03-21 01:04:53;14.51
1443;12.87;;U B' D2 F2 U F2 U R2 D' F2 U' B2 L2 R U' R U2 B' R2 F';2020-03-21 01:05:23;12.87
1444;13.72;;B2 L2 U R2 D F2 U' B2 L2 U R2 B' L R D' U' B' D B2 L U';2020-03-21 01:05:45;13.72
1445;14.17;;L2 B2 L2 D2 B2 D U2 B2 R2 B2 U' F2 L F' D2 R' U' L' B R' D2;2020-03-21 13:35:25;14.17
1446;13.45;;R D' R' U F B U L2 U R L2 F R2 F D2 R2 F2 U2 F B2 D2;2020-03-21 13:37:29;13.45
1447;10.48;;L' F R2 U' F2 D' U2 L2 F2 L2 B2 D R2 F2 B R2 D L' D' U2 F2;2020-03-21 13:37:59;10.48
1448;16.58;;L' F D' R2 D2 R2 B2 U B2 F2 R2 D' B2 L' F' L2 B' R2 B' U L';2020-03-21 13:38:19;16.58
1449;12.42;;L' B' L2 B2 D2 F2 R2 D U2 R2 F2 L2 B D' R2 B R' F2 D B';2020-03-21 13:38:47;12.42
1450;10.44;;U2 R F2 L' D2 F2 D2 B2 R B2 U2 R2 F D2 U F L U B D' R';2020-03-21 13:39:10;10.44
1451;15.84;;R2 B2 R2 D2 B U2 F D2 R2 B R2 D F2 R' F' D2 L2 R' U R';2020-03-21 13:39:32;15.84
1452;8.66;;F U R2 D R2 B2 U B2 U B2 F2 L2 D2 L F R' F D' L U L;2020-03-21 13:40:02;8.66
1453;12.19;;U2 L2 B' U2 F' U2 F R2 B L2 F2 U B R D' U2 B R F L;2020-03-21 13:40:20;12.19
1454;15.45;;R' U' B2 L2 D B2 F2 U' L2 D' B2 R2 L U' L F' L' D R' U';2020-03-21 13:40:49;15.45
1455;12.89;;B L2 F' D2 B' D2 F2 U2 F L2 F R' U B' L2 F2 L D' F' L2 U';2020-03-21 13:41:31;12.89
1456;15.18;;F R' B D' L F2 R B F2 U B2 L2 B2 D2 R2 U R2 B2 R2 U' F;2020-03-21 13:42:00;15.18
1457;15.21;;U' L2 U F2 D B2 D2 B2 U L2 B U F R' U' L U2 F' D;2020-03-21 13:42:26;15.21
1458;14.53;;D' R2 D R2 B2 D F2 U L2 U B2 R2 F D L' D' B' D R U L';2020-03-21 13:42:54;14.53
1459;12.89;;D' R F2 D2 R B2 L' U2 R' D2 F2 D L R F U F R F;2020-03-21 13:43:20;12.89
1460;14.44;;B' U2 L2 D' R2 D' R2 U' B2 U F2 U L' D' U' L R U F' D;2020-03-21 13:43:44;14.44
1461;10.37;;B' U2 F' R2 D2 F2 L2 F2 L2 F2 U2 R U' L' D U' R F' U' B' R';2020-03-21 13:44:09;10.37
1462;13.93;;L' D L2 R2 F U2 L2 R2 F L2 B2 F U2 D F2 U2 L2 B' L D';2020-03-21 13:44:40;13.93
1463;13.65;;B2 D2 R B2 L D2 R F2 R' D2 R D2 F D2 U' F2 R2 F2 L F L2;2020-03-21 13:45:06;13.65
1464;12.62;;L2 B F2 R2 B' L2 D2 B2 L2 D F2 L D2 U' B L U' B U2;2020-03-21 13:45:35;12.62
1465;17.28;;D2 B2 L2 F2 D' B2 D' U2 B2 U' F2 R2 F' D L2 R B' F2 R' F2;2020-03-21 13:45:58;17.28
1466;19.26;;D' U2 L2 F D2 F R2 F R2 U2 B F D' B' L F' R' U B2 D';2020-03-21 13:46:32;19.26
1467;15.63;;L U2 F U2 R2 F L2 F U2 R' D2 U2 R' U' R2 B2 D';2020-03-21 13:49:37;15.63
1468;16.58;;L2 D' B2 D' F B U D2 R2 D2 F2 R' D2 F2 R' B2 R2 D L;2020-03-21 13:50:07;16.58
1469;14.33;;D2 F2 D' R2 U' L2 U2 L2 U' L2 U2 L D' B' U2 L2 D B L' D';2020-03-21 13:50:37;14.33
1470;14.71;;F L D B2 R' U L U L2 D R2 F2 L2 F2 D R2 U2 B2 R';2020-03-21 13:51:08;14.71
1471;14.11;;L2 B2 U B2 L2 U F2 R2 U2 L2 F2 D' B L' R' B' L B F' R2 D;2020-03-21 13:51:53;14.11
1472;17.97;;L' B2 D2 B2 D' B2 U' L2 B2 D B2 R2 L' U' B' R' U F D' B';2020-03-21 13:52:21;17.97
1473;16.58;;R' B D' R2 U F2 L2 U2 R2 U F2 D' F2 U2 L' D' L' D R2 F U';2020-03-21 13:52:57;16.58
1474;15.39;;D2 B2 R2 F2 R2 D' U2 R2 F2 U R2 L B R D B' U' F D2 U;2020-03-21 13:53:29;15.39
1475;15.79;;D' B U2 B2 R U' R B' U' R2 D L2 U' R2 D2 R2 F2 D' L2 R';2020-03-21 13:53:56;15.79
1476;9.67;;R' U2 B2 U2 B D2 F' D2 L2 F D2 R2 F2 R F' D F R B2 R;2020-03-21 13:54:24;9.67
1477;11.94;;F2 B' R2 D F2 R2 U2 L' R2 U L2 B2 D B2 L2 D L2 U2 B2;2020-03-21 13:54:43;11.94
1478;14.04;;D L' U2 F2 L F2 R U2 L' D2 L' F2 U2 B' R' U B2 U' F D;2020-03-21 13:55:08;14.04
1479;17.25;;D2 F' L2 D B2 R B' U2 R D' B2 U F2 D R2 D2 L2 F2 U L2;2020-03-21 13:55:38;17.25
1480;9.94;;B R2 U2 B' U2 F' D F2 R L2 D2 L2 D2 R F2 L2 U' D2 B;2020-03-21 13:56:05;9.94
1481;10.68;;U B2 L2 U2 F2 L2 R2 U' F2 R2 F2 D' B' R' B D' R2 B2 L B;2020-03-21 13:56:27;10.68
1482;16.20;;L2 D2 L2 B2 D L2 R2 U B2 U' L2 D' B U' R B' F' L U' B R2;2020-03-21 13:56:52;16.20
1483;11.58;;R' D B' L2 U R F D2 B2 L' F2 R2 U2 L F2 L2 U2 B2 U R;2020-03-21 13:57:19;11.58
1484;12.15;;R' L2 D R2 B2 R2 B2 F2 D2 F2 R2 U' B L' D2 F U F R2 B D;2020-03-21 13:57:46;12.15
1485;16.87;;B2 D' B L2 B' U' F' L2 U2 R U2 R' U2 R' D2 L F2 D2 F2 U' L;2020-03-21 13:58:15;16.87
1486;11.22;;L2 R2 U L2 U' B2 L2 D' L2 U B2 R' D L2 R' U2 L D B' F';2020-03-21 13:58:42;11.22
1487;7.38;;F2 U2 L2 D R2 B2 D B2 R2 B2 D2 F D' L U R' D2 B' F' U F';2020-03-21 13:59:03;7.38
1488;11.97;;B2 D' B U F' R2 B' L U B2 U2 R U2 B2 U2 F2 L U2 R2 L' B2;2020-03-21 13:59:30;11.97
1489;11.25;;U B D2 B2 U2 D' R F' D' U2 R' F2 R2 F2 U2 R' B2 L U2 D2 R;2020-03-21 13:59:59;11.25
1490;9.94;;D' R2 D' B2 U2 R2 B2 R2 F2 U L2 B2 L' B D' F' U R F2 U B;2020-03-21 14:00:25;9.94
1491;14.55;;B2 F2 U2 R F2 L2 B2 L B2 L' B2 D' L2 R D' F' L' D B' L' R';2020-03-21 14:00:53;14.55
1492;18.61;;F L U2 R F2 U2 F2 U2 L D2 L2 U2 L2 U L2 F' U R' F' D B;2020-03-21 14:01:24;18.61
1493;18.60;;R' D B2 U2 F2 D' U2 B2 R2 D F2 R2 B2 F L' U2 B2 R F' R' U2;2020-03-21 14:02:00;18.60
1494;17.53;;R2 U2 L D B' L' U F2 L B2 R2 U' R2 U2 L2 F2 L2 D2 F2;2020-03-21 14:02:58;17.53
1495;18.04;;U D2 L' B U2 R' D' F' U2 B2 U2 B2 R2 U2 F' R2 U2 L' F2;2020-03-21 14:03:40;18.04
1496;17.46;;L' U' B' D L' B' U' F2 R2 F2 R2 B' R2 L2 U2 F' D2 R2 L F2;2020-03-21 14:04:21;17.46
1497;20.97;;F L2 F2 D2 U2 F D2 F' L2 U2 L2 F D L' U' B' L' R U' L F2;2020-03-21 14:04:51;20.97
1498;17.25;;B' L2 F2 D F2 D2 B2 F2 D B2 F2 R2 F2 B' D L F' D F R B;2020-03-21 14:05:31;17.25
1499;13.25;;R' L2 F U2 B' R2 F L2 B' L2 R2 D2 F U' B' F2 L2 F' L U2 B2;2020-03-21 14:06:08;13.25
1500;15.09;;R B' U2 R2 L2 B' U2 L' U F2 D' L2 B2 L2 U' F2 R2 U B2 D2;2020-03-21 14:06:38;15.09
1501;15.10;;F R' L2 U' B2 U' F2 R2 B2 F2 D' R2 U R' D2 F D' L2 R' U';2020-03-21 14:07:04;15.10
1502;15.23;;L B U2 D2 R' U2 F' U' B' F2 U' R2 D L2 D2 B2 R2 F2;2020-03-21 14:07:32;15.23
1503;10.48;;L2 F' R L D R' B2 D F U2 R2 D2 L D2 L' U2 L2 U2 L' U2;2020-03-21 14:08:02;10.48
1504;21.28;;R' F2 R2 U B2 D' U' L2 B2 F2 U' L' D L2 D2 F U2 B' L;2020-03-21 14:08:45;21.28
1505;14.62;;R U F B2 R2 F2 L2 D' R2 U L2 B D U R B2 U2 B;2020-03-21 14:09:51;14.62
1506;10.28;;R' D2 R F2 D2 B' L2 U F L' U2 R2 B2 U2 L' B2 R' B2 R U2;2020-03-21 14:10:18;10.28
1507;16.62;;D2 L2 D' R2 U' B2 R2 B2 D' B2 F' R2 D' B' L2 R U' L B' U';2020-03-21 14:10:48;16.62
1508;14.06;;D L' F L2 D2 R D' R D R2 B2 D R2 D F2 B2 U' R2 B2 D';2020-03-21 14:11:19;14.06
1509;9.63;;R F2 R2 D2 L2 U2 B2 L' F2 U2 R' F2 D' F' R B2 D2 F U R';2020-03-21 14:11:49;9.63
1510;15.68;;B2 R2 D2 U2 L' B2 U2 B2 F2 R2 U2 R F U' B' F' U' B2 D' L U2;2020-03-21 14:12:50;15.68
1511;17.84;;L2 U R2 D' L2 R2 U' B2 D' R2 U2 R' F2 R2 U' B' D2 R U R';2020-03-21 14:13:24;17.84
1512;17.32;;F D R2 D B2 D' B2 F2 U2 B2 U' R' U L' F' R D' L B' R;2020-03-21 14:14:32;17.32
1513;23.42;;B2 R' B2 L' R2 F2 L' F2 D2 L F2 D' R2 B' R F2 D' U' L';2020-03-21 14:15:05;23.42
1514;31.00;;L' U2 L2 U' R2 B2 U L2 B2 L2 D2 B' F L' B D U F R F2;2020-03-21 14:15:47;31.00
1515;24.34;;F2 R' L2 U R2 U' B2 U' F2 L2 D2 R2 D R2 B F R' U' F' D2 U2;2020-03-21 14:16:36;24.34
1516;26.03;;F2 R2 U2 L R2 U2 L F2 R2 B2 D2 B R' D' U B R' D' F' U;2020-03-21 14:17:17;26.03
1517;16.15;;U' B2 D' R' B R2 L F L U2 R F2 L' B2 R F2 R F2 B2 D';2020-03-21 14:17:57;16.15
1518;14.42;;F R2 F' U2 R2 F L2 U2 F' L2 B2 L B' U B' L2 B2 D' R' B;2020-03-21 14:33:05;14.42
1519;18.06;;L F R U' R' U' D2 B D R2 B2 R' F2 L U2 R L2 D2 F2 L B2;2020-03-21 14:33:37;18.06
1520;18.74;;U2 L2 F2 U F2 U F2 U F2 D2 B D' F R' F' L' U' F' R' B2;2020-03-21 14:34:08;18.74
1521;15.19;;U' R U2 L2 D2 L2 B' R2 B2 R2 U2 F L' D' B' L' R B' F' L2;2020-03-21 15:07:23;15.19
1522;19.93;;L U2 F2 R' B2 D2 F2 R2 U2 D' R2 U' B' U L U R' D B2;2020-03-21 15:07:52;19.93
1523;22.50;;D' F B' D' B D2 F' R2 U F2 R2 B2 L2 F2 U2 B2 D L' F2;2020-03-21 15:08:47;22.50
1524;18.96;;U D' F' B R' F B2 R' F U2 B2 L2 D' F2 R2 D' R2 L2 B2 D';2020-03-21 15:09:22;18.96
1525;15.12;;F2 D' B2 U B2 D2 L2 D B2 L2 R U L' B R U B U2 F' D2;2020-03-21 15:10:12;15.12
1526;17.03;;B U2 R F2 L2 D2 R' B2 D2 L' R' D R' D F2 R' F' D' U;2020-03-21 15:10:42;17.03
1527;13.32;;F2 L2 R D2 R D2 B2 D2 L2 D2 R' D2 U' L B' D2 F R' B F2 L;2020-03-21 15:11:14;13.32
1528;23.11;;R' B2 U2 R2 U2 L' D2 B2 L' D2 L D F U' F' L U R F U' B;2020-03-21 15:11:41;23.11
1529;17.39;;R2 B2 R' B L U D' B2 L D2 F2 L2 B2 U' B2 R2 D B2 D' L2 D2;2020-03-21 15:12:26;17.39
1530;15.82;;R' F L2 D2 B2 F2 D' F2 U' B2 U' F2 R2 F2 R F' U2 R' U2 L' U';2020-03-21 15:12:57;15.82
1531;18.40;;L' B D2 B2 L2 B2 L' B2 F2 D2 R' F2 D2 R D B L F' U' B2 D;2020-03-21 15:13:24;18.40
1532;17.46;;D' R' B2 L2 D' R2 U B2 U F2 U2 B2 D' B R' B R B' L2 U;2020-03-21 15:20:53;17.46
1533;15.95;;D' B' U2 R B2 L B2 L' D2 B2 L F2 L2 R B' U' L F' D L B2;2020-03-21 15:21:23;15.95
1534;21.13;;D B U' F2 U B2 U2 B2 R2 B2 R2 U' F2 B' R' D L' U2 B' U2;2020-03-21 15:21:49;21.13
1535;21.26;;B' D F' D2 B' U2 F' U2 F' D2 R2 D2 B' R F D2 F2 R' U2;2020-03-21 15:22:25;21.26
1536;21.08;;D' B2 R' F2 R L2 F' B2 U' B2 U2 R2 U' L2 U2 F2 U B2 L2 F L;2020-03-21 15:22:59;21.08
1537;21.01;;D L2 D2 R2 D R2 U F2 D2 F2 R2 F L' F U2 L' U' B' R' F2;2020-03-21 15:23:31;21.01
1538;14.24;;L2 U2 B' L2 B2 D2 B2 D2 F R2 B' D' F2 U' L B2 U2 L2 F D;2020-03-21 15:24:06;14.24
1539;17.68;;L2 D B' D' F2 U B2 F2 U R2 B2 U2 R D' U2 F R B D';2020-03-21 15:24:32;17.68
1540;13.70;;F2 U2 L2 U R2 D' L2 D' F2 U2 F2 L U2 B' R' D2 B F U2 L2;2020-03-21 15:25:09;13.70
1541;14.24;;F' U2 B2 D' B' R2 B2 U' B2 L' F2 U2 L B2 R F2 B2 R U2 F;2020-03-21 15:25:37;14.24
1542;17.21;;L' U F U' F2 U' L' D2 L2 B2 U2 B D2 L2 B2 D2 B L2 D' L2;2020-03-21 15:26:03;17.21
1543;14.76;;U2 R' D2 F' L2 B' D2 L2 F2 L2 U2 L2 U2 D L2 F2 R' U2 L' B';2020-03-21 15:26:33;14.76
1544;18.96;;L2 R2 U F2 D2 U2 L2 F2 U2 F' R' F U2 F' L2 B R2 D' L';2020-03-21 15:27:01;18.96
1545;16.87;;R U' B2 R2 B2 R2 U' F2 D L2 U' B2 D2 R' U L U' F D2 L2 F;2020-03-21 15:27:36;16.87
1546;17.84;;L2 U2 L2 D B' R' D2 F' B2 U' B2 D' F2 R2 U D F2 R2 D B2;2020-03-21 15:28:07;17.84
1547;17.39;;L D' R B' D' L2 B' U R2 U' L2 U R2 D B2 D F2 R2 U F' U2;2020-03-21 15:28:42;17.39
1548;20.52;;U' F' L2 D' B2 R2 B2 D F2 U' R2 D2 R2 F D' F L B L2 F';2020-03-21 15:29:12;20.52
1549;18.33;;L' D' B2 D2 B2 R2 U F2 U' B2 R2 U' B R2 F2 U B R D2 L2 B';2020-03-21 15:29:51;18.33
1550;11.72;;L2 B R D2 F D B L B L2 U2 B' U2 F R2 L2 F U2 F L2 D';2020-03-21 15:30:22;11.72
1551;18.38;;U L F L2 U' D R B2 U2 L2 U B2 L2 D2 R2 U F2 B2 R2;2020-03-21 15:30:46;18.38
1552;21.60;;R' B2 R' F2 R B2 R F2 R B2 U2 R' U' B' R' U B D2 F' D' F';2020-03-21 15:31:15;21.60
1553;15.30;;D L' U R L' U L R2 F2 B R2 D2 L2 U2 F' D2 F' U2 D R2;2020-03-21 15:31:49;15.30
1554;20.90;;F2 D2 F2 D L2 D' U2 R2 U F2 U B2 F' L' R2 B' R' B2 D2 F D2;2020-03-21 15:32:18;20.90
1555;16.62;;L F2 L' D F R' F' U F2 D' F2 D B2 R2 F2 R2 D2 F' L2;2020-03-21 15:52:31;16.62
1556;14.96;;U F2 U' L2 U' B2 U L2 U2 R2 D' R2 B' D' L' B2 U' F2 R D R';2020-03-21 15:52:59;14.96
1557;17.71;;U' L2 U2 B2 L D2 B D L U2 R2 D2 F2 L2 U2 B' L2 B' U2 D2;2020-03-21 16:20:55;17.71
1558;14.24;;B' U R L F' L F B U F L2 U2 B2 U2 B' L2 F' L2 B' L2 B;2020-03-21 22:07:48;14.24
1559;10.50;;L B' F2 U2 R D2 F2 R B2 L B2 L2 B2 F R2 U2 B2 U' L D;2020-03-21 22:08:24;10.50
1560;9.56;;R2 U F' B L' B' L D U2 L2 B' U2 L2 F2 B' L2 F L2 D2 L';2020-03-21 22:08:48;9.56
1561;11.04;;F' L B U' L2 B' U2 L U R2 U2 D R2 U' F2 D F2 D2 F' B2;2020-03-21 22:09:55;11.04
1562;10.91;;L F' D2 R' B2 F2 R U2 L2 U2 R D2 L' B' U' R D B L U';2020-03-21 22:10:57;10.91
1563;11.13;;R' L F L' U' D R' F2 U2 R2 F2 R2 F2 U' L2 D' F2 U F2 R';2020-03-21 22:11:19;11.13
1564;12.78;;R' B R2 F2 U F' R F2 U' L2 U2 F2 L2 F2 D B2 L2 D' B2 L D;2020-03-21 22:13:41;12.78
1565;14.24;;L2 U' R' F2 U' R2 D' F2 U L2 B2 U L2 U F D' U B2 R' D2 L;2020-03-21 22:15:29;14.24
1566;10.98;;L' B L2 F2 U2 L2 U F2 D2 U L' F2 U' L' D L2 F' D2;2020-03-21 22:17:42;10.98
1567;14.73;;D' F2 L' B2 D2 B2 L D2 F2 L2 F2 R' F' D L' B' U2 R U2 R;2020-03-21 22:18:35;14.73
1568;12.01;;R L D B2 U F D2 L' D B U2 R2 F' U2 D2 B' R2 L2 D2 F' L2;2020-03-21 22:19:06;12.01
1569;12.08;;R F2 L F2 D' L2 R2 U2 R2 U' F2 L2 R2 U2 F' D' B' U L' R2 F';2020-03-21 22:19:30;12.08
1570;13.54;;B2 U' F2 U R2 U B2 L2 B2 U2 F2 B R' F' L2 D' F D' B R';2020-03-21 22:21:01;13.54
1571;13.29;;D2 F' L2 F L2 F2 D2 F' U2 R2 F' R2 L B' R' F2 D' L2 F D R';2020-03-21 22:21:39;13.29
1572;13.50;;R2 D' B2 U L2 D' B2 U' B2 U L2 U' F U' R' D' L' B' D' L' U;2020-03-21 22:22:07;13.50
1573;13.23;;F U2 R U2 R2 U' B2 U' L2 U L2 R2 F2 B R' U' B2 F R' F';2020-03-21 22:25:07;13.23
1574;14.15;;B L2 B' D2 F L2 D2 R2 F' R2 B L D2 U B R2 U L' D L2;2020-03-21 22:33:28;14.15
1575;11.15;;L F2 D2 U2 R B2 L B2 R F2 U' L' F D B' U F2 R2 D2;2020-03-21 22:45:14;11.15
1576;12.19;;R2 F2 R2 B2 U L2 D2 L2 D2 B2 D B' L' F' L2 U L2 U R' D';2020-03-21 22:47:15;12.19
1577;13.88;;L2 F D' B R L' D L F U' L2 U' B2 D L2 D2 F2 B2 D' R2 U2;2020-03-21 22:47:41;13.88
1578;12.84;;D2 F2 R2 F2 U2 R2 D2 L B2 F2 R U2 F' L D2 L' U B' F' D' L2;2020-03-21 22:48:22;12.84
1579;10.77;;B U' L2 U R2 B2 F2 U' L2 F2 D' B2 U F' U' L U L D' B' R';2020-03-21 22:48:45;10.77
1580;10.37;;L2 B2 L2 U2 L2 R2 F' R2 F R2 U' L U' F D2 B2 U F;2020-03-21 22:49:33;10.37
1581;14.49;;F L2 D F' D2 F D2 F2 D2 F' U2 B F' R B2 F' D L' D' F2;2020-03-21 22:49:53;14.49
1582;14.82;;R U B2 L' B2 F2 U2 R D2 B2 L R2 B2 R2 F' U' B' D2 U L' B2;2020-03-21 22:50:18;14.82
1583;14.30;;D R' U2 L' D2 F2 L' B2 R B2 R F2 D B' R2 U' R B2 R' U2;2020-03-21 22:50:43;14.30
1584;11.51;;F' U L2 D R U F L D' F2 R2 F2 L2 U2 R2 L2 B' U2 D2 R2 B';2020-03-21 22:59:23;11.51
1585;11.43;;R' F D R' F B' D L D' B2 D2 R2 F2 R' F2 R' U2 L B2 R U;2020-03-21 22:59:44;11.43
1586;13.52;;U' L F U' B2 F2 R2 D' R2 F2 D2 B2 D F2 R' U F2 L' F2 D L2;2020-03-21 23:01:40;13.52
1587;10.75;;R B2 U' D F2 B' U F L2 U2 F2 R2 U2 L D2 R' U2 L D';2020-03-21 23:02:17;10.75
1588;11.47;;B' L2 R2 U' F2 U' F2 L2 D' U2 R2 D2 R D2 B' D2 L F' U L F2;2020-03-21 23:03:31;11.47
1589;8.86;;L F2 U F2 D' B2 D R2 U L2 U F2 R U F' D' F D2 L' F2 R2;2020-03-21 23:03:53;8.86
1590;8.91;;F2 R2 U' F2 L2 U2 L2 D R2 F2 U L F L2 R B' R B D' U' F';2020-03-21 23:04:11;8.91
1591;14.28;;B D R2 U L U D2 B' R2 L F2 R' D2 R' L U2 F2 B';2020-03-21 23:04:35;14.28
1592;13.27;;B D2 B' U2 B' R2 B' L2 U2 B' U F' R D U2 R' B' R';2020-03-21 23:05:00;13.27
1593;11.72;;F2 L2 U R2 D' L2 U2 F2 U2 F2 R2 B2 R' U' B2 F2 L2 B' R D R';2020-03-21 23:12:44;11.72
1594;13.68;;F2 R' F D B2 D2 B2 U' R2 D F2 L2 F2 L2 R' F L' F2 D B L';2020-03-21 23:13:23;13.68
1595;14.55;;D L' U' L2 F' D2 B F2 U2 L2 D' B2 D' F2 L2 B2 R2 D F2 L F2;2020-03-21 23:17:47;14.55
1596;10.48;;F2 R' L2 U2 L2 F' D2 B2 F L2 B2 L2 D2 F L' F D F' L2 R' U';2020-03-21 23:18:24;10.48
1597;10.44;;D L2 B2 R2 D F2 U L2 B2 U2 L2 B' L' D' L' R' F2 U L U2;2020-03-21 23:18:46;10.44
1598;9.35;;D' F' D B2 L2 B2 U L2 F2 D' F2 D U' B' L' R U' F U' R';2020-03-21 23:26:16;9.35
1599;11.02;;B2 L U B2 D2 B2 U B2 D' B2 F2 U' R2 D' F L' F2 R2 U L2;2020-03-21 23:26:34;11.02
1600;14.10;;B' L' B2 R2 D' R' U F2 U2 F' R2 B' D2 B' L2 U2 F2 D2 L U;2020-03-21 23:26:55;14.10
1601;10.93;;F D2 B' U2 B F2 L2 F2 L2 D2 U2 L' D2 B L' R' U' L F2 L;2020-03-21 23:28:11;10.93
1602;10.55;;F' R2 B L2 U' B2 R' U2 B' F2 D L2 U' D2 F2 R2 F2 B2 D2;2020-03-21 23:29:08;10.55
1603;11.79;;D L2 B2 D R2 F2 D' B2 D' B2 D2 B2 R B' D2 U F2 U' B L F';2020-03-21 23:29:32;11.79
1604;13.36;;U2 R2 U2 L D2 F2 U2 R' F2 R2 U' B2 U L F' R' B L;2020-03-21 23:30:19;13.36
1605;11.00;;B L' U' D R U' B U D2 B2 D B2 L2 B2 D R2 B2 D' B2 F' D;2020-03-21 23:31:48;11.00
1606;15.10;;B2 L2 D2 U' L2 F2 D' R2 U' B2 U' L F' U' L' D' F2 R D' F';2020-03-21 23:32:10;15.10
